state_id,file,owner_2026,loc_name,manpower,civs,mils,docks,infra,finance,services,renewable,extra_slots,category,pop_source,oil,coal,steel,aluminium,tungsten,chromium,copper,graphite,lithium,cobalt,rare_earths,rubber
1061,1061 - Perlis Kedah.txt,MAL,Perlis-Kedah,355273,0,1,0,4,0,0,0,1,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1062,1062 - Kelantan.txt,MAL,Kelantan-Terengganu,2532116,0,0,0,4,0,1,0,0,large_town,wikidata/admin1,1,0,0,1,0,0,0,0,0,0,0,0
1063,1063 - Pahang.txt,MAL,Pahang,2038922,0,0,0,4,0,1,0,0,large_town,wikidata/admin1,1,0,0,1,0,0,0,0,0,0,0,0
1064,1064 - Perak.txt,MAL,Perak,3190294,1,1,1,4,0,1,0,1,large_town,wikidata/admin1,2,0,0,1,0,0,0,0,0,0,0,4
1065,1065 - Penang.txt,MAL,Penang,2458518,0,0,0,4,0,1,0,0,large_town,wikidata/admin1,1,0,0,1,0,0,0,0,0,0,0,0
1066,1066 - Mekong Delta.txt,VIN,Cochinchina,27813738,2,1,0,4,1,1,1,0,metropolis,manual/2026,2,1,1,0,0,0,0,0,0,0,0,19
1067,1067 - Battambang.txt,CAM,Battambang,1059007,0,0,0,1,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1068,1068 - Bassac.txt,LAO,Bassac,1993504,0,0,0,1,0,0,0,0,town,manual/2026,0,0,0,0,0,0,1,0,0,0,0,0
1069,1069 - Lan Chang.txt,LAO,Lan Chang,1196103,0,0,0,1,0,0,0,0,town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1070,1070 - Bougainville.txt,PNG,Bougainville,517424,0,0,0,1,0,0,0,1,small_island,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1071,1071 - Vanuatu.txt,VAN,Vanuatu,21876,0,0,0,2,0,0,0,1,small_island,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1072,1072 - American Samoa.txt,USA,American Samoa,46223,0,0,0,4,0,0,0,2,tiny_island,census/admin,1,0,0,0,0,0,0,0,0,0,0,0
1073,1073 - Interior Papua.txt,PNG,Interior Papua,6342826,1,0,0,1,0,0,0,3,enclave,manual/2026,1,0,0,0,0,0,1,0,0,1,0,0
1074,1074 - Central West Australia.txt,AST,Central Western Australia,2177618,1,0,0,2,0,1,0,0,large_town,wikidata/admin1,1,2,0,2,0,0,3,0,20,1,1,0
1075,1075 - West Queensland.txt,AST,West Queensland,1867599,1,0,0,2,0,0,0,0,town,wikidata/admin1,1,7,0,3,0,0,3,0,0,0,0,0
1076,1076 - Bangkok.txt,SIA,Bangkok State,5072874,0,2,0,4,0,1,0,0,city,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,30
1077,1077 - Central Siam.txt,SIA,Central Siam,19660058,2,0,0,4,1,1,1,0,large_city,manual/2026,3,1,1,0,1,0,0,0,0,0,1,0
1078,1078 - Eastern Siam.txt,SIA,Eastern Siam,5361834,1,0,0,4,0,1,0,0,city,manual/2026,1,0,0,0,0,0,0,0,0,0,0,0
1079,1079-Auckland.txt,NZL,Auckland,2855802,1,0,0,4,0,1,0,0,large_town,wikidata/admin1,0,0,0,2,0,0,0,0,0,0,0,0
1080,1080 - Marlborough.txt,NZL,Marlborough,79887,0,0,0,3,0,0,0,1,pastoral,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1081,1081 - Otago.txt,NZL,Otago,399277,0,0,0,4,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1082,1082-Balta.txt,UKR,Balta,1271069,0,0,0,1,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1083,1083-Ceuta.txt,SPR,Ceuta,98416,0,0,0,4,0,0,0,2,enclave,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1084,1084-Mayotte.txt,FRA,Mayotte,328490,0,0,0,4,0,0,0,2,tiny_island,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1085,1085-Gaza.txt,HAM,Gaza,2239781,0,1,0,2,0,0,0,3,enclave,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1086,1086-West Bank.txt,PAL,West Bank,3453009,1,1,0,2,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1087,1087-Northern Cyprus.txt,NCY,Northern Cyprus,409464,1,0,0,4,0,0,0,3,enclave,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1088,1088-Golan Heights.txt,ISR,Golan Heights,44665,0,0,0,3,0,0,0,2,wasteland,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1089,1089-South Lebanon.txt,HEZ,South Lebanon,1233867,0,1,0,2,0,0,0,0,town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1090,1090-US Virgin Islands.txt,USA,US Virgin Islands,85063,0,0,0,4,0,0,0,2,tiny_island,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
1091,1091-Martinique.txt,FRA,Martinique,369158,0,0,0,4,0,0,0,1,small_island,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1092,1092-Saint Martin.txt,FRA,Saint Martin,33123,0,0,0,4,0,0,0,2,tiny_island,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1093,1093-Dominica.txt,DMA,Dominica,65511,0,0,0,4,0,0,0,2,tiny_island,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1094,1094-Saint Lucia.txt,STL,Saint Lucia,180488,0,0,0,4,0,0,0,2,tiny_island,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1095,1095-Saint Vincent.txt,SVG,Saint Vincent,99245,0,0,0,4,0,0,0,2,tiny_island,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1096,1096-Grenada.txt,GND,Grenada,117362,0,0,0,3,0,0,0,2,tiny_island,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1097,1097-Melilla.txt,SPR,Melilla,102166,0,0,0,4,0,0,0,2,enclave,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1098,1098-Srem.txt,SER,Srem,283111,0,0,0,1,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1099,1099-Iraqi Kurdistan.txt,IRQ,Iraqi Kurdistan,10347096,1,0,0,1,0,1,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1100,1100-Rojava.txt,ROJ,Northeast Syria,2853938,1,1,0,3,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1101,1101-South Ossetia.txt,SOE,South Ossetia,56068,0,1,0,3,0,0,0,3,enclave,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1102,1102-Marib.txt,YEM,Marib,1641296,0,1,0,2,0,0,0,0,town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1103,1103-Suwayda.txt,DRZ,Suwayda,381435,0,1,0,2,0,0,0,1,rural,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1104,1104-Peace Spring.txt,SNA,Peace Spring,355918,0,1,0,2,0,0,0,1,rural,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1105,1105-Puntland.txt,PNT,Puntland,4483960,0,1,0,2,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1106,1106-Jilib.txt,SHB,Jilib,3490847,0,1,0,2,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1107,1107-Goma.txt,M23,Goma,2506287,0,1,0,2,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1108,1108-Nakhchivan.txt,AZR,Nakhchivan,412100,0,0,0,2,0,0,0,0,rural,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
1109,1109-Panjshir.txt,NRF,Panjshir,180031,0,1,0,2,0,0,0,3,enclave,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1110,1110-Lesotho.txt,LES,Lesotho,2389336,1,0,0,2,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1111,1111-Eswatini.txt,SWZ,Eswatini,1269859,1,0,0,3,0,0,0,0,town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1112,1112-Guantanamo Bay.txt,USA,Guantanamo Bay,6120,0,0,0,4,0,0,0,2,enclave,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1113,1113-Azov Zaporizhzhia.txt,UKR,Azov Zaporizhzhia,1522488,0,1,0,1,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1114,1114-Left Bank Kherson.txt,UKR,Left-Bank Kherson,563186,0,0,0,1,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1115,1115-Kramatorsk.txt,UKR,Kramatorsk,401623,0,0,0,1,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1116,1116-Mocha.txt,YNR,Mocha,701483,0,1,0,3,0,0,0,1,rural,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1117,1117-Trieste.txt,ITA,Trieste,261757,0,0,1,4,0,0,0,1,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1118,1118-Sahrawi Free Zone.txt,WES,Sahrawi Free Zone,610813,0,0,0,1,0,0,0,0,rural,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1119,1119-Aksai Chin.txt,CHI,Aksai Chin,19501,0,0,0,4,0,0,0,2,wasteland,census/admin,1,0,0,0,0,0,0,0,0,0,0,0
1120,1120-Tel Aviv.txt,ISR,Tel Aviv,1205961,0,4,0,4,0,0,0,2,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1121,1121-Jonglei.txt,SIO,Jonglei,3032571,0,1,0,2,0,0,0,0,large_town,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
